timestamp,user_id,username,action,resource,resource_sensitivity,status,source_ip,time_classification,hour,dow,sens_score,time_risk,action_risk,department,job_title,privilege_level,systems_access,days_inactive,is_active,pct_night,pct_weekend,pct_export,pct_failure,mean_sens,max_sens,total_events,is_offhours,offhours_deviation,is_export,export_deviation,sens_above_baseline,is_first_time_resource,priv_mismatch,is_failure,cross_dept_access,stale_account_flag,admin_op_by_nonadmin,weekend_export,ml_risk_base,risk_score,severity,is_anomaly_pred
2026-03-26 10:54:06,USR00035,nikhil.rao,sql_query,SIEM,medium,success,192.168.234.78,weekend,10,3,1,1,1,Executive,Lead,admin,PROD_DB|EMAIL|ServiceNow|SIEM|Salesforce|AD,56,True,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,1.4285714285714286,2,14,0,0.0,0,0.0,0.0,1,0,0,1,1,0,0,7.55294935192793,7.6,LOW,0
2026-03-26 10:54:06,USR00035,nikhil.rao,login,BI_Tool,low,success,192.168.184.100,night,10,3,0,3,0,Executive,Lead,admin,PROD_DB|EMAIL|ServiceNow|SIEM|Salesforce|AD,56,True,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,1.4285714285714286,2,14,1,0.7857142857142857,0,0.0,0.0,1,0,0,0,1,0,0,64.50903737606782,64.5,HIGH,1
2026-03-27 10:54:05,USR00038,aisha.kim,admin_operation,BI_Tool,low,success,192.168.101.91,unusual_hours,10,4,0,2,2,Compliance,Engineer,user,Azure_AD,5,True,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,2,9,1,0.7777777777777778,0,0.0,0.0,0,0,0,0,0,1,0,81.55201616000963,87.6,CRITICAL,1
2026-03-27 10:54:05,USR00056,william.kumar,export_data,HRIS,high,success,192.168.186.160,business_hours,10,4,2,0,3,Compliance,Manager,user,Azure_AD|VPN,58,True,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,1.0,2,15,0,0.0,1,0.7333333333333334,1.0,1,1,0,1,1,0,0,63.552417945586356,100.0,CRITICAL,1
2026-03-27 10:54:05,USR00046,deepika.li,sql_query,GL_System,high,failure,192.168.75.85,business_hours,10,4,2,0,1,Support,Manager,user,PROD_DB,48,True,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,1.2666666666666666,2,15,0,0.0,0,0.0,0.7333333333333334,0,1,1,1,1,0,0,57.39252790458487,81.4,CRITICAL,1
2026-03-27 10:54:05,USR00064,zainab.pillai,export_data,Customer_Vault,high,success,192.168.231.33,unusual_hours,10,4,2,2,3,HR,Director,user,VPN,58,True,0.25,0.0,0.25,0.0,1.25,2,4,1,0.75,1,0.75,0.75,1,1,0,1,1,0,0,89.51619321993356,100.0,CRITICAL,1
2026-03-27 10:54:06,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.155.169,business_hours,10,4,1,0,2,Operations,Officer,service-account,ServiceNow,24,True,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,1.1538461538461537,2,13,0,0.0,0,0.0,0.0,1,0,0,0,0,1,0,27.788756344628485,33.8,LOW,0
2026-03-27 10:54:06,USR00046,deepika.li,api_call,Email_Archive,medium,success,192.168.150.17,business_hours,10,4,1,0,1,Support,Manager,user,PROD_DB,48,True,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,1.2666666666666666,2,15,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0.03633083087660736,0.0,LOW,0
2026-03-28 10:54:05,USR00095,priya.petit,api_call,SIEM,medium,success,192.168.207.239,business_hours,10,5,1,0,1,HR,Architect,user,ADMIN_SYS,20,True,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0833333333333333,2,12,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,1.2735234702048577,1.3,LOW,0
2026-03-28 10:54:05,USR00076,stephen.guo,login,Admin_Console,medium,success,192.168.47.204,business_hours,10,5,1,0,0,Finance,Lead,user,PROD_DB|VPN,8,True,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.0,1.0714285714285714,2,14,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,12.450381719604888,12.5,LOW,0
2026-03-28 10:54:05,USR00067,donald.wang,export_data,PROD_DB,high,success,192.168.206.220,business_hours,10,5,2,0,3,Marketing,Manager,user,PROD_DB|ADMIN_SYS,54,True,0.23076923076923078,0.0,0.07692307692307693,0.0,0.8461538461538461,2,13,0,0.0,1,0.9230769230769231,1.1538461538461537,1,1,0,1,1,0,0,80.08528679301055,100.0,CRITICAL,1
2026-03-28 10:54:06,USR00097,leila.lopez,admin_operation,Data_Lake,medium,success,192.168.241.140,business_hours,10,5,1,0,2,IT,Executive,user,EMAIL|VPN,43,True,0.3076923076923077,0.0,0.07692307692307693,0.0,1.4615384615384615,2,13,0,0.0,0,0.0,0.0,1,0,0,0,1,1,0,18.726982848647957,36.7,MEDIUM,0
2026-03-28 10:54:06,USR00088,william.jang,api_call,GL_System,high,success,192.168.171.241,night,10,5,2,3,1,Engineering,Engineer,admin,ServiceNow|VPN|EMAIL|AD,36,True,0.6111111111111112,0.05555555555555555,0.0,0.0,0.8888888888888888,2,18,1,0.38888888888888884,0,0.0,1.1111111111111112,0,0,0,1,1,0,0,70.42999473834915,80.4,CRITICAL,1
2026-03-28 10:54:06,USR00070,jeffrey.chen,api_call,SIEM,medium,success,192.168.72.86,business_hours,10,5,1,0,1,IT,Administrator,power-user,Salesforce|ADMIN_SYS,19,True,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,1.2307692307692308,2,13,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.05946133756722264,0.1,LOW,0
2026-03-28 10:54:06,USR00056,william.kumar,login,HRIS,high,success,192.168.238.140,business_hours,10,5,2,0,0,Compliance,Manager,user,Azure_AD|VPN,58,True,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,1.0,2,15,0,0.0,0,0.0,1.0,0,1,0,1,1,0,0,31.607240691160392,49.6,MEDIUM,0
2026-03-28 10:54:06,USR00055,neha.johnson,admin_operation,HRIS,high,success,192.168.47.67,business_hours,10,5,2,0,2,Sales,Analyst,user,GCP,49,True,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,1.3076923076923077,2,13,0,0.0,0,0.0,0.6923076923076923,1,1,0,1,1,1,0,30.06468431839913,74.1,HIGH,1
2026-03-28 10:54:06,USR00032,pooja.martin,file_access,GL_System,high,success,192.168.44.34,night,10,5,2,3,1,Support,Coordinator,user,SIEM|AWS_IAM,13,True,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.0,1.5384615384615385,2,13,1,0.6153846153846154,0,0.0,0.46153846153846145,0,1,0,1,0,0,0,53.44586070627108,71.4,HIGH,1
2026-03-28 10:54:06,USR00042,kenneth.sanchez,api_call,Customer_Vault,high,success,192.168.169.125,business_hours,10,5,2,0,1,Support,Engineer,user,ServiceNow,46,True,0.6,0.0,0.2,0.0,1.2,2,10,0,0.0,0,0.0,0.8,0,1,0,0,1,0,0,33.30394032340659,41.3,MEDIUM,0
2026-03-28 10:54:06,USR00069,nikhil.jang,export_data,BI_Tool,low,success,192.168.114.90,business_hours,10,5,0,0,3,HR,Analyst,user,ServiceNow|Okta,30,True,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.1111111111111112,2,9,0,0.0,1,0.8888888888888888,0.0,0,0,0,0,0,0,0,48.44374691198603,48.4,MEDIUM,0
2026-03-28 10:54:06,USR00008,thomas.iyer,export_data,File_Share,low,success,192.168.38.233,business_hours,10,5,0,0,3,Sales,Administrator,user,AD|AWS_IAM,57,True,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,1.2857142857142858,2,14,0,0.0,1,0.7857142857142857,0.0,1,0,0,0,1,0,0,26.54964005328465,38.5,MEDIUM,0
2026-03-28 10:54:06,USR00046,deepika.li,export_data,File_Share,low,success,192.168.217.204,business_hours,10,5,0,0,3,Support,Manager,user,PROD_DB,48,True,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,1.2666666666666666,2,15,0,0.0,1,0.7333333333333334,0.0,0,0,0,0,1,0,0,38.77624978408981,50.8,MEDIUM,1
2026-03-29 10:54:05,USR00014,david.thomas,admin_operation,SIEM,medium,success,192.168.118.149,business_hours,10,6,1,0,2,Support,Architect,user,ADMIN_SYS,2,True,0.3,0.0,0.2,0.1,1.4,2,10,0,0.0,0,0.0,0.0,1,0,0,1,0,1,0,28.666543671283662,34.7,LOW,0
2026-03-29 10:54:05,USR00093,nadia.muller,sql_query,Customer_Vault,high,success,192.168.37.121,business_hours,10,6,2,0,1,Sales,Director,user,PROD_DB,46,True,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.05555555555555555,1.1666666666666667,2,18,0,0.0,0,0.0,0.8333333333333333,0,1,0,0,1,0,0,34.556460651273476,42.6,MEDIUM,0
2026-03-29 10:54:05,USR00059,thomas.lewis,export_data,Email_Archive,medium,success,192.168.90.90,weekend,10,6,1,1,3,Finance,Director,power-user,ServiceNow|EMAIL|SIEM|Azure_AD,58,True,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,1.3846153846153846,2,13,0,0.0,1,0.6923076923076923,0.0,0,0,0,0,1,0,1,88.73847194997478,100.0,CRITICAL,1
2026-03-29 10:54:05,USR00017,diya.schulz,api_call,File_Share,low,success,192.168.72.175,business_hours,10,6,0,0,1,Executive,Manager,power-user,ADMIN_SYS|GCP|Okta,46,True,0.3333333333333333,0.0,0.25,0.0,1.0833333333333333,2,12,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,1.6701831470709712,1.7,LOW,0
2026-03-29 10:54:06,USR00089,isha.chen,admin_operation,PROD_DB,high,success,192.168.126.143,business_hours,10,6,2,0,2,Compliance,Coordinator,service-account,Salesforce|ServiceNow,18,True,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,1.5714285714285714,2,7,0,0.0,0,0.0,0.4285714285714286,1,0,0,1,0,1,0,36.686948293981686,60.7,HIGH,1
2026-03-29 10:54:06,USR00057,zainab.jo,admin_operation,Customer_Vault,high,success,192.168.192.62,business_hours,10,6,2,0,2,Sales,Architect,admin,GCP|ADMIN_SYS|AD|SIEM,14,True,0.25,0.0,0.25,0.0625,1.125,2,16,0,0.0,0,0.0,0.875,0,0,0,0,0,0,0,29.061939044048657,29.1,LOW,0
2026-03-29 10:54:06,USR00086,ryan.colombo,login,Admin_Console,medium,success,192.168.22.222,business_hours,10,6,1,0,0,Engineering,Analyst,service-account,GCP|VPN,49,True,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,1.0909090909090908,2,11,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,2.7973810381229236,2.8,LOW,0
2026-03-30 10:54:05,USR00095,priya.petit,file_access,PROD_DB,high,success,192.168.41.219,night,10,0,2,3,1,HR,Architect,user,ADMIN_SYS,20,True,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,1.0833333333333333,2,12,1,0.8333333333333334,0,0.0,0.9166666666666667,0,1,0,1,0,0,0,70.93753549956782,88.9,CRITICAL,1
2026-03-30 10:54:05,USR00053,timothy.jo,api_call,Email_Archive,medium,success,192.168.29.144,business_hours,10,0,1,0,1,Engineering,Engineer,user,SIEM|PROD_DB,11,True,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,1.5555555555555556,2,18,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.05946133756722264,0.1,LOW,0
2026-03-30 10:54:05,USR00077,neha.taylor,export_data,PROD_DB,high,success,192.168.96.133,business_hours,10,0,2,0,3,Finance,Architect,power-user,AD|EMAIL|PROD_DB,11,True,0.125,0.125,0.125,0.125,1.375,2,16,0,0.0,1,0.875,0.625,0,0,0,1,0,0,0,58.89724216740354,68.9,HIGH,1
2026-03-30 10:54:05,USR00060,vikram.gonzalez,login,Admin_Console,medium,success,192.168.187.119,business_hours,10,0,1,0,0,Sales,Developer,power-user,EMAIL|AD|ADMIN_SYS|VPN,4,True,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.6666666666666667,2,12,0,0.0,0,0.0,0.0,0,0,0,1,0,0,0,12.450381719604888,12.5,LOW,0
2026-03-30 10:54:06,USR00098,jason.white,export_data,SIEM,medium,success,192.168.2.205,night,10,0,1,3,3,Compliance,Lead,power-user,Okta|Azure_AD|AWS_IAM,52,True,0.3076923076923077,0.0,0.07692307692307693,0.0,0.7692307692307693,2,13,1,0.6923076923076923,1,0.9230769230769231,0.23076923076923073,1,0,0,1,1,0,0,93.86669768130628,100.0,CRITICAL,1
2026-03-30 10:54:06,USR00094,donald.schulz,export_data,File_Share,low,success,192.168.177.66,business_hours,10,0,0,0,3,Sales,Officer,user,VPN,28,True,0.0,0.14285714285714285,0.14285714285714285,0.0,1.5714285714285714,2,14,0,0.0,1,0.8571428571428572,0.0,1,0,0,0,0,0,0,25.850140684767524,25.9,LOW,0
2026-03-30 10:54:06,USR00050,nisha.martinez,sql_query,PROD_DB,high,success,192.168.116.71,unusual_hours,10,0,2,2,1,HR,Architect,user,EMAIL,25,True,0.35714285714285715,0.0,0.07142857142857142,0.0,1.3571428571428572,2,14,1,0.6428571428571428,0,0.0,0.6428571428571428,0,1,0,1,0,0,0,35.83682733462217,53.8,MEDIUM,1
2026-03-31 10:54:05,USR00027,pooja.sullivan,login,SIEM,medium,success,192.168.25.206,business_hours,10,1,1,0,0,Support,Lead,admin,VPN|Salesforce|AWS_IAM|ADMIN_SYS|SIEM|Azure_AD|ServiceNow,34,True,0.375,0.0,0.0,0.125,0.75,2,8,0,0.0,0,0.0,0.25,1,0,0,1,1,0,0,11.262665856462933,11.3,LOW,0
2026-03-31 10:54:05,USR00051,meera.quinn,export_data,Data_Lake,medium,success,192.168.80.33,business_hours,10,1,1,0,3,Executive,Developer,user,VPN|ServiceNow,30,True,0.1111111111111111,0.0,0.2222222222222222,0.0,1.2222222222222223,2,9,0,0.0,1,0.7777777777777778,0.0,0,0,0,0,0,0,0,15.721197093989286,15.7,LOW,0
2026-03-31 10:54:05,USR00044,pooja.mishra,admin_operation,HRIS,high,success,192.168.134.158,unusual_hours,10,1,2,2,2,Finance,Developer,admin,EMAIL|SIEM|ADMIN_SYS|Salesforce|Azure_AD,59,True,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,1.5,2,14,1,0.7857142857142857,0,0.0,0.5,0,0,0,1,1,0,0,44.24269919747106,66.2,HIGH,1
2026-03-31 10:54:05,USR00074,mark.he,export_data,Email_Archive,medium,success,192.168.190.23,business_hours,10,1,1,0,3,Security,Officer,user,SIEM|AWS_IAM,0,True,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,1.2222222222222223,2,9,0,0.0,1,0.7777777777777778,0.0,1,0,0,0,0,0,0,8.635428112931004,8.6,LOW,0
2026-03-31 10:54:05,USR00077,neha.taylor,admin_operation,File_Share,low,success,192.168.58.64,business_hours,10,1,0,0,2,Finance,Architect,power-user,AD|EMAIL|PROD_DB,11,True,0.125,0.125,0.125,0.125,1.375,2,16,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,3.125,3.1,LOW,0
2026-03-31 10:54:05,USR00079,varun.weber,export_data,File_Share,low,success,192.168.254.235,unusual_hours,10,1,0,2,3,Engineering,Engineer,user,AWS_IAM,52,True,0.29411764705882354,0.0,0.058823529411764705,0.0,0.8235294117647058,2,17,1,0.7058823529411764,1,0.9411764705882353,0.0,0,0,0,0,1,0,0,86.04843847826622,98.0,CRITICAL,1
2026-03-31 10:54:05,USR00092,charles.sullivan,login,PROD_DB,high,success,192.168.175.131,unusual_hours,10,1,2,2,0,IT,Executive,user,ADMIN_SYS,28,True,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.0,1.3529411764705883,2,17,1,0.5294117647058824,0,0.0,0.6470588235294117,0,1,0,0,0,0,0,84.157328659352,92.2,CRITICAL,1
2026-03-31 10:54:05,USR00096,edward.thomas,admin_operation,Data_Lake,medium,success,192.168.250.29,unusual_hours,10,1,1,2,2,Operations,Officer,service-account,ServiceNow,24,True,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,1.1538461538461537,2,13,1,0.8461538461538461,0,0.0,0.0,0,0,0,0,0,1,0,72.64515928814528,78.6,HIGH,1
2026-03-31 10:54:06,USR00090,neha.o'brien,sql_query,BI_Tool,low,success,192.168.72.66,night,10,1,0,3,1,Finance,Officer,admin,Azure_AD|VPN|AD|PROD_DB,57,True,0.21428571428571427,0.35714285714285715,0.5,0.07142857142857142,1.2857142857142858,2,14,1,0.7857142857142857,0,0.0,0.0,0,0,0,0,1,0,0,40.38899749627762,40.4,MEDIUM,0
2026-03-31 10:54:06,USR00087,aditya.taylor,export_data,PROD_DB,high,success,192.168.134.11,unusual_hours,10,1,2,2,3,Marketing,Manager,power-user,SIEM|VPN|ServiceNow,28,True,0.25,0.0,0.75,0.0,1.0,2,4,1,0.75,1,0.25,1.0,1,0,0,1,0,0,0,77.73582827725531,100.0,CRITICAL,1
2026-04-01 10:54:05,USR00054,edward.smith,login,Data_Lake,medium,success,192.168.197.249,business_hours,10,2,1,0,0,Support,Specialist,user,ADMIN_SYS,12,True,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.1176470588235294,2,17,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2026-04-01 10:54:05,USR00022,harsh.patel,api_call,Email_Archive,medium,success,192.168.52.180,unusual_hours,10,2,1,2,1,Legal,Specialist,user,ADMIN_SYS|Okta,52,True,0.07692307692307693,0.0,0.15384615384615385,0.0,1.3076923076923077,2,13,1,0.9230769230769231,0,0.0,0.0,0,0,0,0,1,0,0,21.593859757080523,21.6,LOW,0
2026-04-01 10:54:05,USR00052,leila.sun,admin_operation,Customer_Vault,high,success,192.168.158.53,business_hours,10,2,2,0,2,Engineering,Administrator,user,AD,53,True,0.42857142857142855,0.0,0.14285714285714285,0.0,1.7142857142857142,2,7,0,0.0,0,0.0,0.2857142857142858,1,1,0,1,1,1,0,45.27156067569341,89.3,CRITICAL,1
2026-04-01 10:54:05,USR00024,nicholas.jackson,file_access,Email_Archive,medium,success,192.168.48.113,business_hours,10,2,1,0,1,Compliance,Lead,user,PROD_DB,31,True,0.07692307692307693,0.0,0.07692307692307693,0.0,1.4615384615384615,2,13,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.013021436651724824,0.0,LOW,0
2026-04-01 10:54:06,USR00061,sophia.hernandez,sql_query,Admin_Console,medium,success,192.168.32.39,unusual_hours,10,2,1,2,1,Support,Developer,user,Okta|SIEM,35,True,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,1.25,2,12,1,0.5833333333333333,0,0.0,0.0,0,0,0,1,1,0,0,18.27283080999492,18.3,LOW,0
2026-04-01 10:54:06,USR00079,varun.weber,login,BI_Tool,low,success,192.168.231.223,business_hours,10,2,0,0,0,Engineering,Engineer,user,AWS_IAM,52,True,0.29411764705882354,0.0,0.058823529411764705,0.0,0.8235294117647058,2,17,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,9.372298200182637,9.4,LOW,0
2026-04-01 10:54:06,USR00045,stephen.kumar,admin_operation,BI_Tool,low,success,192.168.72.147,business_hours,10,2,0,0,2,Security,Coordinator,user,Azure_AD|Salesforce,26,True,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,1.0,2,9,0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,53.94796609394435,59.9,MEDIUM,1
2026-04-01 10:54:06,USR00061,sophia.hernandez,login,GL_System,high,success,192.168.179.42,business_hours,10,2,2,0,0,Support,Developer,user,Okta|SIEM,35,True,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,1.25,2,12,0,0.0,0,0.0,0.75,1,1,0,1,1,0,0,18.879855467815336,44.9,MEDIUM,0
2026-04-02 10:54:05,USR00034,harsh.jones,admin_operation,SIEM,medium,success,192.168.72.54,unusual_hours,10,3,1,2,2,Operations,Specialist,service-account,EMAIL|AWS_IAM,43,True,0.47058823529411764,0.058823529411764705,0.0,0.058823529411764705,1.0,2,17,1,0.5294117647058824,0,0.0,0.0,0,0,0,1,1,1,0,65.55506728087701,83.6,CRITICAL,1
2026-04-02 10:54:05,USR00079,varun.weber,admin_operation,File_Share,low,success,192.168.157.211,business_hours,10,3,0,0,2,Engineering,Engineer,user,AWS_IAM,52,True,0.29411764705882354,0.0,0.058823529411764705,0.0,0.8235294117647058,2,17,0,0.0,0,0.0,0.0,0,0,0,0,1,1,0,52.804431359385475,70.8,HIGH,1
2026-04-02 10:54:05,USR00001,daniel.singh,api_call,Customer_Vault,high,success,192.168.31.245,night,10,3,2,3,1,Compliance,Lead,user,Azure_AD|Salesforce,20,True,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842,1.263157894736842,2,19,1,0.7894736842105263,0,0.0,0.736842105263158,0,1,0,1,0,0,0,59.200992207591284,77.2,HIGH,1
2026-04-02 10:54:05,USR00083,ryan.thomas,api_call,HRIS,high,success,192.168.217.41,business_hours,10,3,2,0,1,Marketing,Executive,service-account,VPN|SIEM,17,True,0.1111111111111111,0.0,0.4444444444444444,0.0,1.0,2,9,0,0.0,0,0.0,1.0,0,0,0,1,0,0,0,12.66033342208642,22.7,LOW,0
2026-04-02 10:54:05,USR00085,varun.rao,api_call,Customer_Vault,high,success,192.168.106.110,business_hours,10,3,2,0,1,Marketing,Developer,user,Salesforce,44,True,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.07692307692307693,1.2307692307692308,2,13,0,0.0,0,0.0,0.7692307692307692,0,1,0,0,1,0,0,30.67615189508838,38.7,MEDIUM,0
2026-04-02 10:54:06,USR00040,nicholas.romano,sql_query,SIEM,medium,success,192.168.34.118,business_hours,10,3,1,0,1,Security,Officer,power-user,EMAIL|VPN,52,True,0.3888888888888889,0.16666666666666666,0.0,0.0,1.5,2,18,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,0.03633083087660736,0.0,LOW,0
2026-04-02 10:54:06,USR00066,ronald.martin,file_access,GL_System,high,success,192.168.37.214,business_hours,10,3,2,0,1,Security,Specialist,user,ADMIN_SYS,29,True,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.3571428571428572,2,14,0,0.0,0,0.0,0.6428571428571428,0,1,0,1,0,0,0,2.958469857723716,21.0,LOW,0
2026-04-02 10:54:06,USR00065,timothy.xu,export_data,GL_System,high,success,192.168.18.208,night,10,3,2,3,3,Marketing,Architect,user,Salesforce|ADMIN_SYS,6,True,0.25,0.0,0.125,0.125,1.125,2,8,1,0.75,1,0.875,0.875,1,1,0,1,0,0,0,96.69992580197255,100.0,CRITICAL,1
2026-04-03 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.248.7,unusual_hours,10,4,1,2,0,Compliance,Administrator,user,GCP|Azure_AD,34,True,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.0526315789473684,2,19,1,0.6842105263157895,0,0.0,0.0,0,0,0,0,1,0,0,28.37212740034611,28.4,LOW,0
2026-04-03 10:54:05,USR00094,donald.schulz,api_call,Data_Lake,medium,success,192.168.131.172,business_hours,10,4,1,0,1,Sales,Officer,user,VPN,28,True,0.0,0.14285714285714285,0.14285714285714285,0.0,1.5714285714285714,2,14,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.0008990658168178553,0.0,LOW,0
2026-04-03 10:54:05,USR00081,isha.ghosh,api_call,Admin_Console,medium,success,192.168.119.55,business_hours,10,4,1,0,1,IT,Manager,power-user,AWS_IAM|VPN|Azure_AD,44,True,0.2,0.1,0.2,0.0,1.2,2,10,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.013021436651724824,0.0,LOW,0
2026-04-03 10:54:05,USR00066,ronald.martin,login,Admin_Console,medium,success,192.168.126.134,business_hours,10,4,1,0,0,Security,Specialist,user,ADMIN_SYS,29,True,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,1.3571428571428572,2,14,0,0.0,0,0.0,0.0,1,0,0,0,0,0,0,0.48594156245161807,0.5,LOW,0
2026-04-03 10:54:05,USR00011,maria.o'brien,api_call,File_Share,low,success,192.168.86.56,business_hours,10,4,0,0,1,Security,Administrator,user,SIEM,16,True,0.25,0.05,0.1,0.0,1.0,2,20,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,2.423651164331795,2.4,LOW,0
2026-04-03 10:54:05,USR00056,william.kumar,sql_query,File_Share,low,success,192.168.182.127,business_hours,10,4,0,0,1,Compliance,Manager,user,Azure_AD|VPN,58,True,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.0,1.0,2,15,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,1.6701831470709712,1.7,LOW,0
2026-04-03 10:54:05,USR00081,isha.ghosh,export_data,Data_Lake,medium,success,192.168.161.239,business_hours,10,4,1,0,3,IT,Manager,power-user,AWS_IAM|VPN|Azure_AD,44,True,0.2,0.1,0.2,0.0,1.2,2,10,0,0.0,1,0.8,0.0,0,0,0,0,1,0,0,17.97377212974551,30.0,LOW,0
2026-04-03 10:54:05,USR00047,george.clark,file_access,File_Share,low,success,192.168.99.115,business_hours,10,4,0,0,1,Engineering,Lead,power-user,Azure_AD|ServiceNow,55,True,0.2,0.0,0.2,0.06666666666666667,1.3333333333333333,2,15,0,0.0,0,0.0,0.0,1,0,0,0,1,0,0,0.6290564247093473,0.6,LOW,0
2026-04-03 10:54:06,USR00053,timothy.jo,admin_operation,GL_System,high,success,192.168.80.86,business_hours,10,4,2,0,2,Engineering,Engineer,user,SIEM|PROD_DB,11,True,0.2777777777777778,0.0,0.16666666666666666,0.05555555555555555,1.5555555555555556,2,18,0,0.0,0,0.0,0.4444444444444444,0,1,0,1,0,1,0,56.2055415248345,80.2,CRITICAL,1
2026-04-03 10:54:06,USR00035,nikhil.rao,admin_operation,GL_System,high,success,192.168.88.32,business_hours,10,4,2,0,2,Executive,Lead,admin,PROD_DB|EMAIL|ServiceNow|SIEM|Salesforce|AD,56,True,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.07142857142857142,1.4285714285714286,2,14,0,0.0,0,0.0,0.5714285714285714,0,0,0,0,1,0,0,14.877054445393195,26.9,LOW,0
2026-04-04 10:54:05,USR00060,vikram.gonzalez,login,Customer_Vault,high,success,192.168.28.73,unusual_hours,10,5,2,2,0,Sales,Developer,power-user,EMAIL|AD|ADMIN_SYS|VPN,4,True,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,1.6666666666666667,2,12,1,0.8333333333333334,0,0.0,0.33333333333333326,1,0,0,0,0,0,0,65.9600771206441,74.0,HIGH,1
2026-04-04 10:54:05,USR00048,xiulan.colombo,login,Email_Archive,medium,success,192.168.218.199,business_hours,10,5,1,0,0,Compliance,Administrator,user,GCP|Azure_AD,34,True,0.3157894736842105,0.05263157894736842,0.10526315789473684,0.05263157894736842,1.0526315789473684,2,19,0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,2.7973810381229236,2.8,LOW,0
2026-04-04 10:54:05,USR00030,yuki.meyer,sql_query,Data_Lake,medium,success,192.168.106.90,night,10,5,1,3,1,Marketing,Manager,service-account,EMAIL|AWS_IAM,24,True,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,1.5384615384615385,2,13,1,0.6923076923076923,0,0.0,0.0,0,0,0,0,0,0,0,29.161296019456827,29.2,LOW,0
